tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
114791,note_off,,,,,1,0,2,,,1,,,54,64
114792,note_off,,,,,1,0,2,,,1,,,59,64
114792,note_off,,,,,0,0,2,,,1,,,70,64
114793,note_off,,,,,2,0,1,,,0,,,79,64
114800,note_on,,,,,0,0,2,,,1,,,63,82
114800,note_on,,,,,7,0,1,,,0,,,79,84
114800,note_on,,,,,0,0,2,,,1,,,59,83
114800,note_on,,,,,8,0,2,,,1,,,70,85
114800,note_on,,,,,0,0,1,,,0,,,82,83
114800,note_on,,,,,0,0,2,,,1,,,54,81
114870,note_off,,,,,70,0,1,,,0,,,82,64
114870,note_off,,,,,70,0,2,,,1,,,54,64
114872,note_off,,,,,2,0,1,,,0,,,79,64
114872,note_off,,,,,2,0,2,,,1,,,63,64
114873,note_off,,,,,1,0,2,,,1,,,59,64
114874,note_off,,,,,1,0,2,,,1,,,70,64
114880,note_on,,,,,0,0,1,,,0,,,82,79
114880,note_on,,,,,0,0,2,,,1,,,59,81
114880,note_on,,,,,8,0,1,,,0,,,79,83
114880,note_on,,,,,6,0,2,,,1,,,70,78
114880,note_on,,,,,0,0,2,,,1,,,63,78
114880,note_on,,,,,0,0,2,,,1,,,54,84
114950,note_off,,,,,70,0,2,,,1,,,70,64
114951,note_off,,,,,71,0,1,,,0,,,82,64
114952,note_off,,,,,2,0,2,,,1,,,63,64
114952,note_off,,,,,1,0,1,,,0,,,79,64
114953,note_off,,,,,0,0,2,,,1,,,59,64
114953,note_off,,,,,1,0,2,,,1,,,54,64
114960,note_on,,,,,0,0,1,,,0,,,79,79
114960,note_on,,,,,8,0,1,,,0,,,74,84
114960,note_on,,,,,7,0,2,,,1,,,59,81
114960,note_on,,,,,0,0,1,,,0,,,82,82
114960,note_on,,,,,0,0,1,,,0,,,86,78
114960,note_on,,,,,0,0,2,,,1,,,54,84
114960,note_on,,,,,0,0,2,,,1,,,63,80
114960,note_on,,,,,0,0,2,,,1,,,70,84
114977,set_tempo,,,,,295,1,0,468750,,,,,,
115030,note_off,,,,,70,0,1,,,0,,,82,64
115030,note_off,,,,,70,0,2,,,1,,,59,64
115031,note_off,,,,,1,0,2,,,1,,,54,64
115031,note_off,,,,,0,0,2,,,1,,,63,64
115034,note_off,,,,,4,0,1,,,0,,,79,64
115034,note_off,,,,,3,0,2,,,1,,,70,64
115040,note_on,,,,,6,0,1,,,0,,,82,82
115040,note_on,,,,,6,0,2,,,1,,,54,83
115040,note_on,,,,,0,0,2,,,1,,,63,78
115040,note_on,,,,,0,0,1,,,0,,,79,79
115040,note_on,,,,,0,0,2,,,1,,,70,78
115040,note_on,,,,,0,0,2,,,1,,,59,79
115110,note_off,,,,,70,0,2,,,1,,,63,64
115111,note_off,,,,,1,0,2,,,1,,,70,64
115113,note_off,,,,,73,0,1,,,0,,,82,64
115113,note_off,,,,,2,0,2,,,1,,,59,64
115114,note_off,,,,,1,0,1,,,0,,,79,64
115114,note_off,,,,,1,0,2,,,1,,,54,64
115120,note_on,,,,,0,0,2,,,1,,,70,85
115120,note_on,,,,,0,0,2,,,1,,,54,81
115120,note_on,,,,,0,0,1,,,0,,,79,78
115120,note_on,,,,,6,0,1,,,0,,,82,84
115120,note_on,,,,,6,0,2,,,1,,,59,81
115120,note_on,,,,,0,0,2,,,1,,,63,81
115190,note_off,,,,,70,0,1,,,0,,,82,64
115191,note_off,,,,,71,0,2,,,1,,,54,64
115191,note_off,,,,,1,0,1,,,0,,,74,64
115192,note_off,,,,,1,0,2,,,1,,,70,64
115192,note_off,,,,,1,0,1,,,0,,,79,64
115194,note_off,,,,,2,0,2,,,1,,,63,64
115194,note_off,,,,,2,0,1,,,0,,,86,64
115194,note_off,,,,,0,0,2,,,1,,,59,64
115196,note_off,,,,,0,0,2,,,1,,,39,64
115196,note_off,,,,,2,0,2,,,1,,,51,64
115199,control_change,,,,,5,0,1,,,0,7,107,,
115199,control_change,,,,,3,0,2,,,1,7,107,,
115200,note_on,,,,,0,0,1,,,0,,,85,82
115200,note_on,,,,,1,0,1,,,0,,,73,88
115200,note_on,,,,,0,0,2,,,1,,,55,82
115200,note_on,,,,,1,0,2,,,1,,,43,89
115273,set_tempo,,,,,296,1,0,472441,,,,,,
115280,note_on,,,,,80,0,2,,,1,,,59,81
115280,note_on,,,,,0,0,2,,,1,,,64,83
115280,note_on,,,,,80,0,1,,,0,,,67,82
115280,note_on,,,,,0,0,2,,,1,,,60,84
115280,note_on,,,,,0,0,1,,,0,,,70,78
115351,note_off,,,,,71,0,1,,,0,,,67,64
115352,note_off,,,,,72,0,2,,,1,,,64,64
115353,note_off,,,,,0,0,2,,,1,,,59,64
115353,note_off,,,,,2,0,1,,,0,,,70,64
115353,note_off,,,,,1,0,2,,,1,,,60,64
115360,note_on,,,,,0,0,1,,,0,,,67,85
115360,note_on,,,,,0,0,2,,,1,,,60,83
115360,note_on,,,,,0,0,2,,,1,,,64,79
115360,note_on,,,,,7,0,1,,,0,,,70,85
115360,note_on,,,,,7,0,2,,,1,,,59,79
115430,note_off,,,,,70,0,1,,,0,,,70,64
115432,note_off,,,,,72,0,2,,,1,,,60,64
115433,note_off,,,,,0,0,2,,,1,,,59,64
115433,note_off,,,,,1,0,2,,,1,,,64,64
115434,note_off,,,,,4,0,1,,,0,,,67,64
115440,note_on,,,,,6,0,1,,,0,,,70,80
115440,note_on,,,,,0,0,2,,,1,,,60,77
115440,note_on,,,,,7,0,2,,,1,,,59,84
115440,note_on,,,,,0,0,1,,,0,,,67,82
115440,note_on,,,,,0,0,2,,,1,,,64,83
115511,note_off,,,,,71,0,1,,,0,,,70,64
115513,note_off,,,,,0,0,2,,,1,,,59,64
115513,note_off,,,,,73,0,2,,,1,,,60,64
115514,note_off,,,,,1,0,2,,,1,,,64,64
115514,note_off,,,,,3,0,1,,,0,,,67,64
115520,note_on,,,,,0,0,2,,,1,,,64,81
115520,note_on,,,,,6,0,2,,,1,,,60,78
115520,note_on,,,,,0,0,2,,,1,,,59,85
115520,note_on,,,,,0,0,1,,,0,,,67,84
115520,note_on,,,,,6,0,1,,,0,,,70,84
115568,set_tempo,,,,,295,1,0,476190,,,,,,
115590,note_off,,,,,70,0,2,,,1,,,59,64
115591,note_off,,,,,71,0,1,,,0,,,67,64
115592,note_off,,,,,1,0,1,,,0,,,70,64
115592,note_off,,,,,2,0,2,,,1,,,64,64
115593,note_off,,,,,1,0,2,,,1,,,60,64
115600,note_on,,,,,0,0,1,,,0,,,67,84
115600,note_on,,,,,0,0,2,,,1,,,64,83
115600,note_on,,,,,7,0,2,,,1,,,60,83
115600,note_on,,,,,8,0,1,,,0,,,70,85
115600,note_on,,,,,0,0,2,,,1,,,59,79
115670,note_off,,,,,0,0,2,,,1,,,55,64
115670,note_off,,,,,70,0,1,,,0,,,70,64
115670,note_off,,,,,70,0,2,,,1,,,60,64
115670,note_off,,,,,0,0,2,,,1,,,43,64
115671,note_off,,,,,1,0,1,,,0,,,67,64
115672,note_off,,,,,0,0,1,,,0,,,73,64
115672,note_off,,,,,1,0,1,,,0,,,85,64
115674,note_off,,,,,4,0,2,,,1,,,64,64
115674,note_off,,,,,0,0,2,,,1,,,59,64
115679,control_change,,,,,7,0,1,,,0,7,108,,
115679,control_change,,,,,5,0,2,,,1,7,108,,
115680,note_on,,,,,1,0,1,,,0,,,85,84
115680,note_on,,,,,0,0,1,,,0,,,73,84
115680,note_on,,,,,0,0,2,,,1,,,55,84
115680,note_on,,,,,1,0,2,,,1,,,43,80
115760,note_on,,,,,0,0,2,,,1,,,64,77
115760,note_on,,,,,0,0,1,,,0,,,70,78
115760,note_on,,,,,0,0,2,,,1,,,60,85
115760,note_on,,,,,80,0,2,,,1,,,59,79
115760,note_on,,,,,80,0,1,,,0,,,67,80
115830,note_off,,,,,70,0,2,,,1,,,59,64
115832,note_off,,,,,2,0,2,,,1,,,64,64
115832,note_off,,,,,0,0,2,,,1,,,60,64
115833,note_off,,,,,73,0,1,,,0,,,70,64
115835,note_off,,,,,2,0,1,,,0,,,67,64
115840,note_on,,,,,0,0,1,,,0,,,70,82
115840,note_on,,,,,8,0,2,,,1,,,59,84
115840,note_on,,,,,5,0,1,,,0,,,67,78
115840,note_on,,,,,0,0,2,,,1,,,60,81
115840,note_on,,,,,0,0,2,,,1,,,64,78
115863,set_tempo,,,,,295,1,0,480000,,,,,,
115910,note_off,,,,,70,0,2,,,1,,,60,64
115911,note_off,,,,,71,0,1,,,0,,,73,64
115911,note_off,,,,,1,0,2,,,1,,,64,64
115911,note_off,,,,,0,0,2,,,1,,,55,64
115912,note_off,,,,,1,0,2,,,1,,,43,64
115913,note_off,,,,,1,0,2,,,1,,,59,64
115913,note_off,,,,,2,0,1,,,0,,,70,64
115914,note_off,,,,,1,0,1,,,0,,,85,64
115916,note_off,,,,,2,0,1,,,0,,,67,64
115920,note_on,,,,,0,0,1,,,0,,,85,85
115920,note_on,,,,,0,0,2,,,1,,,55,78
115920,note_on,,,,,4,0,1,,,0,,,72,84
115920,note_on,,,,,7,0,2,,,1,,,43,83
116000,note_on,,,,,0,0,1,,,0,,,70,79
116000,note_on,,,,,80,0,2,,,1,,,59,81
116000,note_on,,,,,80,0,1,,,0,,,67,77
116000,note_on,,,,,0,0,2,,,1,,,60,77
116000,note_on,,,,,0,0,2,,,1,,,64,77
116070,note_off,,,,,70,0,2,,,1,,,64,64
116072,note_off,,,,,72,0,1,,,0,,,70,64
116072,note_off,,,,,0,0,1,,,0,,,67,64
116073,note_off,,,,,3,0,2,,,1,,,60,64
116074,note_off,,,,,1,0,2,,,1,,,59,64
116080,note_on,,,,,0,0,2,,,1,,,60,79
116080,note_on,,,,,8,0,1,,,0,,,67,83
116080,note_on,,,,,6,0,2,,,1,,,59,78
116080,note_on,,,,,0,0,2,,,1,,,64,77
116080,note_on,,,,,0,0,1,,,0,,,70,77
116150,note_off,,,,,70,0,2,,,1,,,59,64
116151,note_off,,,,,1,0,2,,,1,,,64,64
116152,note_off,,,,,72,0,1,,,0,,,67,64
116152,note_off,,,,,1,0,2,,,1,,,60,64
116152,note_off,,,,,0,0,2,,,1,,,55,64
116153,note_off,,,,,1,0,1,,,0,,,70,64
116153,note_off,,,,,1,0,2,,,1,,,43,64
116154,note_off,,,,,1,0,1,,,0,,,85,64
116154,note_off,,,,,0,0,1,,,0,,,72,64
116159,control_change,,,,,5,0,1,,,0,7,109,,
116159,set_tempo,,,,,296,1,0,483871,,,,,,
116159,control_change,,,,,6,0,2,,,1,7,109,,
116160,note_on,,,,,0,0,1,,,0,,,86,83
116160,note_on,,,,,1,0,1,,,0,,,74,81
116160,note_on,,,,,1,0,2,,,1,,,44,81
116160,set_tempo,,,,,1,1,0,461538,,,,,,
116160,note_on,,,,,0,0,2,,,1,,,56,87
116240,note_on,,,,,80,0,1,,,0,,,71,83
116240,note_on,,,,,0,0,2,,,1,,,65,79
116240,note_on,,,,,80,0,2,,,1,,,59,83
116240,note_on,,,,,0,0,1,,,0,,,68,79
116240,note_on,,,,,0,0,2,,,1,,,62,81
116310,note_off,,,,,70,0,1,,,0,,,71,64
116311,note_off,,,,,71,0,2,,,1,,,65,64
116311,note_off,,,,,0,0,2,,,1,,,62,64
116311,note_off,,,,,1,0,1,,,0,,,68,64
116314,note_off,,,,,3,0,2,,,1,,,59,64
116320,note_on,,,,,0,0,1,,,0,,,71,82
116320,note_on,,,,,0,0,2,,,1,,,62,84
116320,note_on,,,,,9,0,1,,,0,,,68,83
116320,note_on,,,,,6,0,2,,,1,,,59,83
116320,note_on,,,,,0,0,2,,,1,,,65,77
116390,note_off,,,,,70,0,1,,,0,,,71,64
116392,note_off,,,,,72,0,2,,,1,,,65,64
116393,note_off,,,,,1,0,2,,,1,,,62,64
116394,note_off,,,,,4,0,1,,,0,,,68,64
116394,note_off,,,,,1,0,2,,,1,,,59,64
116400,note_on,,,,,6,0,2,,,1,,,59,84
116400,note_on,,,,,0,0,1,,,0,,,68,82
116400,note_on,,,,,0,0,2,,,1,,,65,78
116400,note_on,,,,,0,0,2,,,1,,,62,85
116400,note_on,,,,,6,0,1,,,0,,,71,84
116470,note_off,,,,,70,0,2,,,1,,,62,64
116471,note_off,,,,,1,0,2,,,1,,,65,64
116472,note_off,,,,,72,0,1,,,0,,,71,64
116473,note_off,,,,,2,0,2,,,1,,,59,64
116473,note_off,,,,,1,0,1,,,0,,,68,64
116480,note_on,,,,,7,0,1,,,0,,,68,80
116480,note_on,,,,,0,0,1,,,0,,,71,82
116480,note_on,,,,,0,0,2,,,1,,,65,84
116480,note_on,,,,,7,0,2,,,1,,,59,81
116480,note_on,,,,,0,0,2,,,1,,,62,82
116551,note_off,,,,,0,0,1,,,0,,,68,64
116551,note_off,,,,,71,0,1,,,0,,,71,64
116553,note_off,,,,,73,0,2,,,1,,,62,64
116554,note_off,,,,,0,0,2,,,1,,,59,64
116554,note_off,,,,,1,0,2,,,1,,,65,64
116560,note_on,,,,,0,0,1,,,0,,,68,79
116560,note_on,,,,,0,0,2,,,1,,,62,81
116560,note_on,,,,,0,0,2,,,1,,,65,81
116560,note_on,,,,,6,0,2,,,1,,,59,82
116560,note_on,,,,,9,0,1,,,0,,,71,77
116630,note_off,,,,,70,0,2,,,1,,,62,64
116631,note_off,,,,,71,0,1,,,0,,,86,64
116632,note_off,,,,,1,0,1,,,0,,,68,64
116632,note_off,,,,,0,0,1,,,0,,,74,64
116632,note_off,,,,,0,0,2,,,1,,,44,64
116632,note_off,,,,,2,0,2,,,1,,,56,64
116633,note_off,,,,,1,0,2,,,1,,,65,64
116633,note_off,,,,,1,0,1,,,0,,,71,64
116634,note_off,,,,,1,0,2,,,1,,,59,64
116639,control_change,,,,,6,0,1,,,0,7,110,,
116639,control_change,,,,,5,0,2,,,1,7,110,,
116640,note_on,,,,,1,0,2,,,1,,,44,83
116640,note_on,,,,,0,0,1,,,0,,,86,87
116640,note_on,,,,,1,0,1,,,0,,,74,83
116640,note_on,,,,,0,0,2,,,1,,,56,84
116720,note_on,,,,,80,0,1,,,0,,,65,81
116720,note_on,,,,,0,0,1,,,0,,,68,77
116720,note_on,,,,,80,0,2,,,1,,,59,79
116760,note_on,,,,,40,0,2,,,1,,,62,80
116792,note_off,,,,,72,0,1,,,0,,,68,64
116793,note_off,,,,,1,0,1,,,0,,,65,64
116794,note_off,,,,,34,0,2,,,1,,,59,64
116800,note_on,,,,,0,0,2,,,1,,,62,78
116800,note_on,,,,,0,0,1,,,0,,,68,79
116800,note_on,,,,,7,0,1,,,0,,,65,81
116800,note_on,,,,,6,0,2,,,1,,,59,77
116833,note_off,,,,,33,0,2,,,1,,,62,64
116870,note_off,,,,,37,0,2,,,1,,,62,64
116872,note_off,,,,,0,0,1,,,0,,,65,64
116872,note_off,,,,,72,0,1,,,0,,,68,64
116874,note_off,,,,,4,0,2,,,1,,,59,64
116880,note_on,,,,,0,0,2,,,1,,,62,79
116880,note_on,,,,,0,0,1,,,0,,,68,80
116880,note_on,,,,,6,0,2,,,1,,,59,77
116880,note_on,,,,,8,0,1,,,0,,,65,83
116952,note_off,,,,,72,0,1,,,0,,,68,64
116953,note_off,,,,,1,0,1,,,0,,,65,64
116953,note_off,,,,,73,0,2,,,1,,,62,64
116953,note_off,,,,,0,0,2,,,1,,,59,64
116960,note_on,,,,,7,0,2,,,1,,,59,79
116960,note_on,,,,,7,0,1,,,0,,,65,82
116960,note_on,,,,,0,0,2,,,1,,,62,77
116990,note_off,,,,,30,0,2,,,1,,,56,64
116992,note_off,,,,,32,0,1,,,0,,,74,64
116993,note_off,,,,,3,0,2,,,1,,,44,64
116994,note_off,,,,,2,0,1,,,0,,,86,64
117000,note_on,,,,,0,0,2,,,1,,,44,84
117000,note_on,,,,,7,0,2,,,1,,,32,80
117000,note_on,,,,,0,0,1,,,0,,,80,83
117000,note_on,,,,,6,0,1,,,0,,,68,78
117032,note_off,,,,,32,0,1,,,0,,,65,64
117033,note_off,,,,,33,0,2,,,1,,,62,64
117033,note_off,,,,,0,0,2,,,1,,,59,64
117110,note_off,,,,,77,0,2,,,1,,,32,64
117110,note_off,,,,,0,0,1,,,0,,,68,64
117110,note_off,,,,,78,0,1,,,0,,,80,64
117112,note_off,,,,,2,0,2,,,1,,,44,64
117119,control_change,,,,,9,0,1,,,0,7,111,,
117119,control_change,,,,,7,0,2,,,1,7,111,,
117120,note_on,,,,,1,0,1,,,0,,,69,81
117120,note_on,,,,,0,0,1,,,0,,,81,88
117120,note_on,,,,,1,0,2,,,1,,,33,81
117120,note_on,,,,,0,0,2,,,1,,,45,88
117200,note_on,,,,,80,0,1,,,0,,,62,80
117200,note_on,,,,,80,0,2,,,1,,,50,80
117200,note_on,,,,,0,0,2,,,1,,,53,80
117200,note_on,,,,,0,0,1,,,0,,,65,79
117200,note_on,,,,,0,0,2,,,1,,,57,80
117271,note_off,,,,,71,0,2,,,1,,,50,64
117271,note_off,,,,,71,0,1,,,0,,,62,64
117273,note_off,,,,,2,0,1,,,0,,,65,64
117273,note_off,,,,,2,0,2,,,1,,,57,64
117274,note_off,,,,,1,0,2,,,1,,,53,64
117280,note_on,,,,,6,0,2,,,1,,,50,85
117280,note_on,,,,,0,0,2,,,1,,,53,85
117280,note_on,,,,,0,0,1,,,0,,,62,85
117280,note_on,,,,,0,0,2,,,1,,,57,83
117280,note_on,,,,,7,0,1,,,0,,,65,85
117352,note_off,,,,,0,0,1,,,0,,,65,64
117352,note_off,,,,,0,0,2,,,1,,,53,64
117352,note_off,,,,,72,0,2,,,1,,,57,64
117352,note_off,,,,,72,0,1,,,0,,,62,64
117354,note_off,,,,,2,0,2,,,1,,,50,64
117360,note_on,,,,,0,0,1,,,0,,,62,78
117360,note_on,,,,,8,0,1,,,0,,,65,84
117360,note_on,,,,,0,0,2,,,1,,,53,78
117360,note_on,,,,,0,0,2,,,1,,,57,82
117360,note_on,,,,,6,0,2,,,1,,,50,77
117431,note_off,,,,,71,0,1,,,0,,,62,64
117432,note_off,,,,,1,0,1,,,0,,,65,64
117432,note_off,,,,,72,0,2,,,1,,,50,64
117433,note_off,,,,,1,0,2,,,1,,,53,64
117434,note_off,,,,,1,0,2,,,1,,,57,64
117440,note_on,,,,,6,0,2,,,1,,,50,85
117440,note_on,,,,,0,0,1,,,0,,,65,85
117440,note_on,,,,,8,0,1,,,0,,,62,82
117440,note_on,,,,,0,0,2,,,1,,,57,80
117440,note_on,,,,,0,0,2,,,1,,,53,78
117510,note_off,,,,,70,0,2,,,1,,,57,64
117511,note_off,,,,,1,0,2,,,1,,,53,64
117512,note_off,,,,,1,0,2,,,1,,,50,64
117514,note_off,,,,,0,0,1,,,0,,,62,64
117514,note_off,,,,,74,0,1,,,0,,,65,64
117520,note_on,,,,,0,0,1,,,0,,,65,78
117520,note_on,,,,,0,0,2,,,1,,,57,80
117520,note_on,,,,,6,0,1,,,0,,,62,78
117520,note_on,,,,,0,0,2,,,1,,,53,80
117520,note_on,,,,,8,0,2,,,1,,,50,77
117590,note_off,,,,,70,0,2,,,1,,,45,64
117592,note_off,,,,,2,0,2,,,1,,,57,64
117592,note_off,,,,,0,0,2,,,1,,,50,64
117593,note_off,,,,,0,0,1,,,0,,,81,64
117593,note_off,,,,,0,0,1,,,0,,,62,64
117593,note_off,,,,,73,0,1,,,0,,,65,64
117593,note_off,,,,,1,0,2,,,1,,,53,64
117594,note_off,,,,,1,0,1,,,0,,,69,64
117594,note_off,,,,,1,0,2,,,1,,,33,64
117599,control_change,,,,,5,0,1,,,0,7,112,,
117599,control_change,,,,,5,0,2,,,1,7,112,,
117600,note_on,,,,,0,0,2,,,1,,,45,81
117600,note_on,,,,,0,0,1,,,0,,,81,84
117600,note_on,,,,,1,0,1,,,0,,,69,82
117600,note_on,,,,,1,0,2,,,1,,,33,85
117680,note_on,,,,,80,0,1,,,0,,,61,85
117680,note_on,,,,,0,0,1,,,0,,,64,85
117680,note_on,,,,,0,0,2,,,1,,,52,84
117680,note_on,,,,,80,0,2,,,1,,,48,79
117680,note_on,,,,,0,0,2,,,1,,,57,84
117750,note_off,,,,,70,0,1,,,0,,,61,64
117751,note_off,,,,,71,0,2,,,1,,,57,64
117752,note_off,,,,,1,0,2,,,1,,,52,64
117753,note_off,,,,,1,0,2,,,1,,,48,64
117754,note_off,,,,,4,0,1,,,0,,,64,64
117760,note_on,,,,,6,0,1,,,0,,,61,84
117760,note_on,,,,,0,0,2,,,1,,,52,85
117760,note_on,,,,,7,0,2,,,1,,,48,77
117760,note_on,,,,,0,0,1,,,0,,,64,80
117760,note_on,,,,,0,0,2,,,1,,,57,78
117830,note_off,,,,,70,0,2,,,1,,,52,64
117831,note_off,,,,,71,0,1,,,0,,,64,64
117831,note_off,,,,,1,0,2,,,1,,,48,64
117833,note_off,,,,,2,0,2,,,1,,,57,64
117833,note_off,,,,,2,0,1,,,0,,,61,64
117840,note_on,,,,,7,0,1,,,0,,,61,85
117840,note_on,,,,,7,0,2,,,1,,,48,81
117840,note_on,,,,,0,0,1,,,0,,,64,77
117840,note_on,,,,,0,0,2,,,1,,,52,80
117840,note_on,,,,,0,0,2,,,1,,,57,85
117910,note_off,,,,,70,0,2,,,1,,,52,64
117910,note_off,,,,,70,0,1,,,0,,,64,64
117913,note_off,,,,,3,0,2,,,1,,,57,64
117914,note_off,,,,,4,0,1,,,0,,,61,64
117914,note_off,,,,,1,0,2,,,1,,,48,64
117920,note_on,,,,,6,0,1,,,0,,,61,85
117920,note_on,,,,,0,0,2,,,1,,,57,79
117920,note_on,,,,,6,0,2,,,1,,,48,84
117920,note_on,,,,,0,0,2,,,1,,,52,82
117920,note_on,,,,,0,0,1,,,0,,,64,77
117951,note_off,,,,,31,0,2,,,1,,,33,64
117952,note_off,,,,,32,0,1,,,0,,,69,64
117954,note_off,,,,,2,0,1,,,0,,,81,64
117954,note_off,,,,,3,0,2,,,1,,,45,64
117960,note_on,,,,,6,0,2,,,1,,,33,83
117960,note_on,,,,,0,0,2,,,1,,,45,78
117960,note_on,,,,,6,0,1,,,0,,,69,84
117960,note_on,,,,,0,0,1,,,0,,,81,78
117990,note_off,,,,,30,0,2,,,1,,,57,64
117990,note_off,,,,,30,0,1,,,0,,,64,64
117990,note_off,,,,,0,0,2,,,1,,,52,64
117990,note_off,,,,,0,0,2,,,1,,,48,64
117994,note_off,,,,,4,0,1,,,0,,,61,64
118071,note_off,,,,,0,0,1,,,0,,,69,64
118071,note_off,,,,,81,0,2,,,1,,,33,64
118071,note_off,,,,,77,0,1,,,0,,,81,64
118073,note_off,,,,,2,0,2,,,1,,,45,64
118079,control_change,,,,,8,0,1,,,0,7,113,,
118079,control_change,,,,,6,0,2,,,1,7,113,,
118080,set_tempo,,,,,1920,1,0,454545,,,,,,
118080,note_on,,,,,0,0,2,,,1,,,45,82
118080,note_on,,,,,0,0,2,,,1,,,41,84
118080,note_on,,,,,0,0,2,,,1,,,38,82
118080,note_on,,,,,0,0,1,,,0,,,62,86
118080,note_on,,,,,0,0,1,,,0,,,57,85
118080,note_on,,,,,0,0,1,,,0,,,53,82
118080,note_on,,,,,1,0,2,,,1,,,50,89
118080,note_on,,,,,1,0,1,,,0,,,65,83
118150,note_off,,,,,70,0,1,,,0,,,65,64
118151,note_off,,,,,0,0,1,,,0,,,62,64
118151,note_off,,,,,0,0,1,,,0,,,57,64
118151,note_off,,,,,1,0,1,,,0,,,53,64
118160,note_on,,,,,9,0,1,,,0,,,65,85
118234,note_off,,,,,74,0,1,,,0,,,65,64
118240,note_on,,,,,6,0,1,,,0,,,77,77
118310,note_off,,,,,230,0,2,,,1,,,50,64
118311,note_off,,,,,0,0,2,,,1,,,45,64
118311,note_off,,,,,1,0,2,,,1,,,38,64
118313,note_off,,,,,2,0,2,,,1,,,41,64
118314,note_off,,,,,74,0,1,,,0,,,77,64
118320,note_on,,,,,6,0,1,,,0,,,77,78
118320,note_on,,,,,7,0,2,,,1,,,53,79
118391,note_off,,,,,71,0,2,,,1,,,53,64
118394,note_off,,,,,74,0,1,,,0,,,77,64
118400,note_on,,,,,9,0,2,,,1,,,65,77
118400,note_on,,,,,6,0,1,,,0,,,89,85
118472,note_off,,,,,72,0,1,,,0,,,89,64
118474,note_off,,,,,74,0,2,,,1,,,65,64
118480,note_on,,,,,6,0,2,,,1,,,53,82
118480,note_on,,,,,8,0,1,,,0,,,89,81
118551,note_off,,,,,71,0,1,,,0,,,89,64
118554,note_off,,,,,74,0,2,,,1,,,53,64
118559,control_change,,,,,5,0,2,,,1,7,114,,
118559,control_change,,,,,8,0,1,,,0,7,114,,
118560,note_on,,,,,1,0,1,,,0,,,101,87
118560,note_on,,,,,1,0,2,,,1,,,65,83
118632,note_off,,,,,72,0,1,,,0,,,101,64
118632,note_off,,,,,72,0,2,,,1,,,65,64
118640,note_on,,,,,8,0,1,,,0,,,89,85
118640,note_on,,,,,8,0,2,,,1,,,53,81
118712,note_off,,,,,72,0,1,,,0,,,89,64
118712,note_off,,,,,72,0,2,,,1,,,53,64
118720,note_on,,,,,8,0,1,,,0,,,89,85
118720,note_on,,,,,8,0,2,,,1,,,65,80
118792,note_off,,,,,72,0,1,,,0,,,89,64
118794,note_off,,,,,74,0,2,,,1,,,65,64
118800,note_on,,,,,0,0,2,,,1,,,62,89
118800,note_on,,,,,8,0,1,,,0,,,77,77
118800,note_on,,,,,6,0,2,,,1,,,50,91
118800,note_on,,,,,0,0,2,,,1,,,53,85
118960,note_on,,,,,160,0,1,,,0,,,65,79
119030,note_off,,,,,70,0,1,,,0,,,77,64
119030,note_off,,,,,230,0,2,,,1,,,53,64
119031,note_off,,,,,1,0,2,,,1,,,62,64
119032,note_off,,,,,1,0,2,,,1,,,50,64
119032,note_off,,,,,2,0,1,,,0,,,65,64
119039,control_change,,,,,7,0,1,,,0,7,115,,
119039,control_change,,,,,7,0,2,,,1,7,115,,
119040,note_on,,,,,1,0,1,,,0,,,78,85
119040,note_on,,,,,0,0,1,,,0,,,66,88
119040,note_on,,,,,1,0,2,,,1,,,51,89
119040,note_on,,,,,0,0,2,,,1,,,63,87
119040,note_on,,,,,0,0,2,,,1,,,54,90
119120,note_on,,,,,80,0,1,,,0,,,65,82
119191,note_off,,,,,71,0,1,,,0,,,65,64
119200,note_on,,,,,9,0,1,,,0,,,65,78
119271,note_off,,,,,71,0,1,,,0,,,65,64
119280,note_on,,,,,9,0,1,,,0,,,65,85
119350,note_off,,,,,70,0,1,,,0,,,65,64
119360,note_on,,,,,10,0,1,,,0,,,65,79
119433,note_off,,,,,73,0,1,,,0,,,65,64
119440,note_on,,,,,7,0,1,,,0,,,65,79
119511,note_off,,,,,0,0,2,,,1,,,51,64
119511,note_off,,,,,471,0,2,,,1,,,63,64
119512,note_off,,,,,1,0,2,,,1,,,54,64
119513,note_off,,,,,73,0,1,,,0,,,66,64
119514,note_off,,,,,0,0,1,,,0,,,78,64
119514,note_off,,,,,1,0,1,,,0,,,65,64
119519,control_change,,,,,5,0,1,,,0,7,116,,
119519,control_change,,,,,7,0,2,,,1,7,116,,
119520,note_on,,,,,1,0,1,,,0,,,66,89
119520,note_on,,,,,0,0,1,,,0,,,78,95
119520,note_on,,,,,1,0,2,,,1,,,48,93
119520,note_on,,,,,0,0,2,,,1,,,60,94
119520,note_on,,,,,0,0,2,,,1,,,54,92
119600,note_on,,,,,80,0,1,,,0,,,66,84
119600,note_on,,,,,0,0,1,,,0,,,65,82
119671,note_off,,,,,71,0,1,,,0,,,65,64
119671,note_off,,,,,0,0,1,,,0,,,66,64
119680,note_on,,,,,0,0,1,,,0,,,65,81
119680,note_on,,,,,9,0,1,,,0,,,66,77
119750,note_off,,,,,70,0,1,,,0,,,66,64
