tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,key,program,channel,control,value,note,velocity
336960,note_on,,,,,0,0,2,,,,1,,,51,61
336960,note_off,,,,,240,0,2,,,,1,,,66,64
336960,note_off,,,,,0,0,2,,,,1,,,56,64
336960,note_off,,,,,0,0,4,,,,3,,,89,64
336960,note_off,,,,,240,0,4,,,,3,,,97,64
336960,note_on,,,,,0,0,4,,,,3,,,87,103
336960,note_on,,,,,0,0,4,,,,3,,,99,107
336960,note_on,,,,,0,0,4,,,,3,,,90,107
337200,note_off,,,,,240,0,4,,,,3,,,99,64
337200,note_off,,,,,0,0,4,,,,3,,,90,64
337200,note_off,,,,,0,0,4,,,,3,,,87,64
337200,note_on,,,,,0,0,2,,,,1,,,56,71
337200,note_on,,,,,0,0,2,,,,1,,,60,91
337200,note_on,,,,,0,0,2,,,,1,,,66,75
337200,note_on,,,,,0,0,4,,,,3,,,98,115
337200,note_on,,,,,0,0,4,,,,3,,,89,118
337200,note_on,,,,,0,0,4,,,,3,,,86,107
337200,note_off,,,,,240,0,2,,,,1,,,51,64
337440,note_on,,,,,0,0,4,,,,3,,,87,103
337440,note_off,,,,,0,0,2,,,,1,,,56,64
337440,note_off,,,,,0,0,2,,,,1,,,60,64
337440,note_off,,,,,240,0,4,,,,3,,,98,64
337440,note_on,,,,,0,0,4,,,,3,,,90,103
337440,note_off,,,,,240,0,2,,,,1,,,66,64
337440,note_off,,,,,0,0,4,,,,3,,,89,64
337440,note_on,,,,,0,0,2,,,,1,,,44,77
337440,note_off,,,,,0,0,4,,,,3,,,86,64
337440,note_on,,,,,0,0,4,,,,3,,,99,115
337680,note_on,,,,,0,0,2,,,,1,,,60,77
337680,note_on,,,,,0,0,2,,,,1,,,66,67
337680,note_off,,,,,240,0,4,,,,3,,,99,64
337680,note_off,,,,,240,0,2,,,,1,,,44,64
337680,note_on,,,,,0,0,2,,,,1,,,56,47
337680,note_off,,,,,0,0,4,,,,3,,,87,64
337680,note_off,,,,,0,0,4,,,,3,,,90,64
337680,note_on,,,,,0,0,4,,,,3,,,87,118
337680,note_on,,,,,0,0,4,,,,3,,,96,97
337680,note_on,,,,,0,0,4,,,,3,,,84,97
337920,note_off,,,,,0,0,4,,,,3,,,84,64
337920,note_off,,,,,0,0,4,,,,3,,,87,64
337920,note_off,,,,,240,0,2,,,,1,,,66,64
337920,note_off,,,,,240,0,4,,,,3,,,96,64
337920,note_off,,,,,0,0,2,,,,1,,,60,64
337920,note_off,,,,,0,0,2,,,,1,,,56,64
337920,note_on,,,,,0,0,2,,,,1,,,49,83
337920,note_on,,,,,0,0,4,,,,3,,,97,91
337920,note_on,,,,,0,0,4,,,,3,,,85,87
337920,note_on,,,,,0,0,4,,,,3,,,89,107
338160,note_off,,,,,0,0,4,,,,3,,,85,64
338160,note_on,,,,,0,0,4,,,,3,,,87,97
338160,note_off,,,,,240,0,4,,,,3,,,97,64
338160,note_on,,,,,0,0,2,,,,1,,,56,69
338160,note_on,,,,,0,0,4,,,,3,,,92,87
338160,note_on,,,,,0,0,4,,,,3,,,99,103
338160,note_on,,,,,0,0,2,,,,1,,,65,79
338160,note_off,,,,,0,0,4,,,,3,,,89,64
338160,note_off,,,,,240,0,2,,,,1,,,49,64
338160,note_on,,,,,0,0,2,,,,1,,,61,77
338400,note_on,,,,,0,0,2,,,,1,,,44,83
338400,note_off,,,,,0,0,4,,,,3,,,87,64
338400,note_off,,,,,0,0,4,,,,3,,,92,64
338400,note_off,,,,,240,0,2,,,,1,,,65,64
338400,note_on,,,,,0,0,4,,,,3,,,101,115
338400,note_on,,,,,0,0,4,,,,3,,,97,103
338400,note_off,,,,,240,0,4,,,,3,,,99,64
338400,note_on,,,,,0,0,4,,,,3,,,89,93
338400,note_off,,,,,0,0,2,,,,1,,,61,64
338400,note_off,,,,,0,0,2,,,,1,,,56,64
338640,note_on,,,,,0,0,4,,,,3,,,99,93
338640,note_off,,,,,0,0,4,,,,3,,,89,64
338640,note_on,,,,,0,0,2,,,,1,,,61,77
338640,note_off,,,,,240,0,2,,,,1,,,44,64
338640,note_on,,,,,0,0,4,,,,3,,,102,103
338640,note_on,,,,,0,0,2,,,,1,,,65,77
338640,note_on,,,,,0,0,4,,,,3,,,90,107
338640,note_off,,,,,0,0,4,,,,3,,,97,64
338640,note_on,,,,,0,0,2,,,,1,,,56,67
338640,note_off,,,,,240,0,4,,,,3,,,101,64
338880,note_off,,,,,0,0,2,,,,1,,,61,64
338880,note_on,,,,,0,0,2,,,,1,,,49,77
338880,note_on,,,,,0,0,4,,,,3,,,92,93
338880,note_on,,,,,0,0,4,,,,3,,,101,115
338880,note_off,,,,,0,0,2,,,,1,,,56,64
338880,note_off,,,,,0,0,4,,,,3,,,90,64
338880,note_on,,,,,0,0,4,,,,3,,,104,115
338880,note_off,,,,,240,0,2,,,,1,,,65,64
338880,note_off,,,,,0,0,4,,,,3,,,99,64
338880,note_off,,,,,240,0,4,,,,3,,,102,64
339120,note_on,,,,,0,0,2,,,,1,,,56,65
339120,note_on,,,,,0,0,4,,,,3,,,103,103
339120,note_off,,,,,0,0,4,,,,3,,,92,64
339120,note_on,,,,,0,0,4,,,,3,,,91,103
339120,note_on,,,,,0,0,2,,,,1,,,61,75
339120,note_on,,,,,0,0,2,,,,1,,,65,75
339120,note_off,,,,,240,0,4,,,,3,,,104,64
339120,note_off,,,,,0,0,4,,,,3,,,101,64
339120,note_on,,,,,0,0,4,,,,3,,,100,115
339120,note_off,,,,,240,0,2,,,,1,,,49,64
339360,note_off,,,,,0,0,4,,,,3,,,100,64
339360,note_on,,,,,0,0,2,,,,1,,,44,73
339360,note_off,,,,,240,0,4,,,,3,,,103,64
339360,note_off,,,,,0,0,4,,,,3,,,91,64
339360,note_on,,,,,0,0,4,,,,3,,,92,97
339360,note_on,,,,,0,0,4,,,,3,,,101,103
339360,note_on,,,,,0,0,4,,,,3,,,104,115
339360,note_off,,,,,0,0,2,,,,1,,,56,64
339360,note_off,,,,,0,0,2,,,,1,,,61,64
339360,note_off,,,,,240,0,2,,,,1,,,65,64
339600,note_on,,,,,0,0,4,,,,3,,,89,107
339600,note_on,,,,,0,0,4,,,,3,,,97,115
339600,note_on,,,,,0,0,4,,,,3,,,101,115
339600,note_off,,,,,240,0,4,,,,3,,,104,64
339600,note_off,,,,,0,0,4,,,,3,,,92,64
339600,note_off,,,,,0,0,4,,,,3,,,101,64
339600,note_off,,,,,240,0,2,,,,1,,,44,64
339600,note_on,,,,,0,0,2,,,,1,,,56,67
339600,note_on,,,,,0,0,2,,,,1,,,61,77
339600,note_on,,,,,0,0,2,,,,1,,,65,77
339840,note_off,,,,,240,0,2,,,,1,,,65,64
339840,note_on,,,,,0,0,4,,,,3,,,93,97
339840,note_off,,,,,240,0,4,,,,3,,,101,64
339840,note_off,,,,,0,0,4,,,,3,,,89,64
339840,note_off,,,,,0,0,4,,,,3,,,97,64
339840,note_off,,,,,0,0,2,,,,1,,,61,64
339840,note_on,,,,,0,0,2,,,,1,,,51,59
339840,note_off,,,,,0,0,2,,,,1,,,56,64
339870,note_on,,,,,0,0,4,,,,3,,,102,93
339870,note_on,,,,,0,0,4,,,,3,,,94,77
339870,note_off,,,,,30,0,4,,,,3,,,93,64
340080,note_off,,,,,0,0,4,,,,3,,,94,64
340080,note_on,,,,,0,0,4,,,,3,,,90,97
340080,note_on,,,,,0,0,2,,,,1,,,60,71
340080,note_on,,,,,0,0,2,,,,1,,,56,63
340080,note_off,,,,,210,0,4,,,,3,,,102,64
340080,note_off,,,,,240,0,2,,,,1,,,51,64
340080,note_on,,,,,0,0,2,,,,1,,,66,69
340320,note_off,,,,,0,0,2,,,,1,,,56,64
340320,note_off,,,,,0,0,2,,,,1,,,60,64
340320,note_off,,,,,240,0,2,,,,1,,,66,64
340320,note_on,,,,,0,0,2,,,,1,,,44,77
340320,note_on,,,,,0,0,4,,,,3,,,89,93
340320,note_off,,,,,240,0,4,,,,3,,,90,64
340350,note_off,,,,,30,0,4,,,,3,,,89,64
340350,note_on,,,,,0,0,4,,,,3,,,99,97
340350,note_on,,,,,0,0,4,,,,3,,,90,83
340560,note_off,,,,,0,0,4,,,,3,,,90,64
340560,note_on,,,,,0,0,2,,,,1,,,66,67
340560,note_on,,,,,0,0,4,,,,3,,,87,93
340560,note_on,,,,,0,0,2,,,,1,,,60,83
340560,note_on,,,,,0,0,2,,,,1,,,56,61
340560,note_off,,,,,210,0,4,,,,3,,,99,64
340560,note_off,,,,,240,0,2,,,,1,,,44,64
340800,note_off,,,,,0,0,2,,,,1,,,56,64
340800,note_off,,,,,240,0,2,,,,1,,,66,64
340800,note_off,,,,,240,0,4,,,,3,,,87,64
340800,note_on,,,,,0,0,4,,,,3,,,86,91
340800,note_off,,,,,0,0,2,,,,1,,,60,64
340800,note_on,,,,,0,0,2,,,,1,,,51,67
340830,note_on,,,,,0,0,4,,,,3,,,96,93
340830,note_off,,,,,30,0,4,,,,3,,,86,64
340830,note_on,,,,,0,0,4,,,,3,,,87,103
341040,note_on,,,,,0,0,2,,,,1,,,66,59
341040,note_off,,,,,240,0,2,,,,1,,,51,64
341040,note_off,,,,,210,0,4,,,,3,,,96,64
341040,note_on,,,,,0,0,2,,,,1,,,60,77
341040,note_on,,,,,0,0,2,,,,1,,,56,45
341040,note_on,,,,,0,0,4,,,,3,,,84,97
341040,note_off,,,,,0,0,4,,,,3,,,87,64
341280,note_off,,,,,0,0,2,,,,1,,,56,64
341280,note_off,,,,,240,0,4,,,,3,,,84,64
341280,note_on,,,,,0,0,4,,,,3,,,83,103
341280,note_off,,,,,240,0,2,,,,1,,,66,64
341280,note_on,,,,,0,0,2,,,,1,,,44,75
341280,note_off,,,,,0,0,2,,,,1,,,60,64
341310,note_on,,,,,0,0,4,,,,3,,,84,93
341310,note_on,,,,,0,0,4,,,,3,,,92,91
341310,note_off,,,,,30,0,4,,,,3,,,83,64
341520,note_on,,,,,0,0,2,,,,1,,,66,69
341520,note_on,,,,,0,0,2,,,,1,,,60,75
341520,note_on,,,,,0,0,2,,,,1,,,56,53
341520,note_off,,,,,240,0,2,,,,1,,,44,64
341520,note_off,,,,,210,0,4,,,,3,,,92,64
341520,note_on,,,,,0,0,4,,,,3,,,80,97
341520,note_off,,,,,0,0,4,,,,3,,,84,64
341760,note_off,,,,,0,0,2,,,,1,,,60,64
341760,note_off,,,,,0,0,2,,,,1,,,56,64
341760,note_on,,,,,0,0,2,,,,1,,,61,73
341760,note_on,,,,,0,0,2,,,,1,,,49,67
341760,note_off,,,,,240,0,4,,,,3,,,80,64
341760,note_on,,,,,0,0,4,,,,3,,,73,79
341760,note_on,,,,,0,0,4,,,,3,,,77,87
341760,note_on,,,,,0,0,4,,,,3,,,85,77
341760,note_off,,,,,240,0,2,,,,1,,,66,64
342000,note_on,,,,,0,0,4,,,,3,,,74,91
342000,note_off,,,,,0,0,4,,,,3,,,73,64
342000,note_off,,,,,0,0,4,,,,3,,,77,64
342000,note_off,,,,,240,0,2,,,,1,,,61,64
342000,note_on,,,,,0,0,2,,,,1,,,48,73
342000,note_on,,,,,0,0,2,,,,1,,,60,77
342000,note_on,,,,,0,0,4,,,,3,,,86,97
342000,note_on,,,,,0,0,4,,,,3,,,78,97
342000,note_off,,,,,0,0,2,,,,1,,,49,64
342000,note_off,,,,,240,0,4,,,,3,,,85,64
342240,note_off,,,,,0,0,4,,,,3,,,78,64
342240,note_on,,,,,0,0,4,,,,3,,,87,97
342240,note_off,,,,,0,0,4,,,,3,,,74,64
342240,note_on,,,,,0,0,2,,,,1,,,59,77
342240,note_on,,,,,0,0,2,,,,1,,,47,77
342240,note_off,,,,,240,0,4,,,,3,,,86,64
342240,note_off,,,,,240,0,2,,,,1,,,60,64
342240,note_off,,,,,0,0,2,,,,1,,,48,64
342240,note_on,,,,,0,0,4,,,,3,,,75,97
342240,note_on,,,,,0,0,4,,,,3,,,79,103
342480,note_on,,,,,0,0,2,,,,1,,,58,97
342480,note_on,,,,,0,0,2,,,,1,,,46,77
342480,note_on,,,,,0,0,4,,,,3,,,80,93
342480,note_off,,,,,240,0,4,,,,3,,,87,64
342480,note_off,,,,,0,0,4,,,,3,,,75,64
342480,note_off,,,,,0,0,4,,,,3,,,79,64
342480,note_on,,,,,0,0,4,,,,3,,,88,103
342480,note_off,,,,,240,0,2,,,,1,,,59,64
342480,note_off,,,,,0,0,2,,,,1,,,47,64
342480,note_on,,,,,0,0,4,,,,3,,,76,93
342640,set_tempo,,,,,31570,1,0,389610,,,,,,,
342720,note_off,,,,,0,0,4,,,,3,,,80,64
342720,note_off,,,,,0,0,4,,,,3,,,76,64
342720,note_on,,,,,0,0,4,,,,3,,,89,107
342720,note_on,,,,,0,0,4,,,,3,,,81,115
342720,note_on,,,,,0,0,4,,,,3,,,77,97
342720,note_off,,,,,0,0,2,,,,1,,,46,64
342720,note_off,,,,,240,0,4,,,,3,,,88,64
342720,note_off,,,,,240,0,2,,,,1,,,58,64
342720,note_on,,,,,0,0,2,,,,1,,,45,91
342720,note_on,,,,,0,0,2,,,,1,,,57,97
342960,note_off,,,,,0,0,2,,,,1,,,45,64
342960,note_off,,,,,240,0,4,,,,3,,,89,64
342960,note_on,,,,,0,0,4,,,,3,,,88,115
342960,note_off,,,,,0,0,4,,,,3,,,77,64
342960,note_on,,,,,0,0,4,,,,3,,,76,115
342960,note_on,,,,,0,0,4,,,,3,,,80,118
342960,note_on,,,,,0,0,2,,,,1,,,46,73
342960,note_on,,,,,0,0,2,,,,1,,,58,77
342960,note_off,,,,,240,0,2,,,,1,,,57,64
342960,note_off,,,,,0,0,4,,,,3,,,81,64
343200,note_off,,,,,240,0,2,,,,1,,,58,64
343200,note_off,,,,,0,0,2,,,,1,,,46,64
343200,note_on,,,,,0,0,4,,,,3,,,75,91
343200,note_on,,,,,0,0,4,,,,3,,,79,97
343200,note_on,,,,,0,0,2,,,,1,,,47,87
343200,note_off,,,,,0,0,4,,,,3,,,80,64
343200,note_off,,,,,0,0,4,,,,3,,,76,64
343200,note_on,,,,,0,0,4,,,,3,,,87,97
343200,note_off,,,,,240,0,4,,,,3,,,88,64
343200,note_on,,,,,0,0,2,,,,1,,,59,73
343440,note_off,,,,,240,0,2,,,,1,,,59,64
343440,note_off,,,,,240,0,4,,,,3,,,87,64
343440,note_on,,,,,0,0,2,,,,1,,,60,73
343440,note_on,,,,,0,0,4,,,,3,,,78,83
343440,note_on,,,,,0,0,4,,,,3,,,74,91
343440,note_on,,,,,0,0,2,,,,1,,,48,63
343440,note_off,,,,,0,0,4,,,,3,,,79,64
343440,note_off,,,,,0,0,2,,,,1,,,47,64
343440,note_on,,,,,0,0,4,,,,3,,,86,97
343440,note_off,,,,,0,0,4,,,,3,,,75,64
343680,note_on,,,,,0,0,4,,,,3,,,87,73
343680,note_off,,,,,0,0,2,,,,1,,,48,64
343680,note_on,,,,,0,0,4,,,,3,,,79,93
343680,note_off,,,,,240,0,2,,,,1,,,60,64
343680,note_off,,,,,0,0,4,,,,3,,,74,64
343680,note_off,,,,,0,0,4,,,,3,,,78,64
343680,note_on,,,,,0,0,4,,,,3,,,75,69
343680,note_off,,,,,240,0,4,,,,3,,,86,64
343680,note_on,,,,,0,0,2,,,,1,,,47,73
343680,note_on,,,,,0,0,2,,,,1,,,59,77
343920,note_on,,,,,0,0,2,,,,1,,,58,79
343920,note_on,,,,,0,0,4,,,,3,,,88,103
343920,note_on,,,,,0,0,4,,,,3,,,80,91
343920,note_on,,,,,0,0,4,,,,3,,,76,83
343920,note_off,,,,,240,0,4,,,,3,,,87,64
343920,note_off,,,,,0,0,2,,,,1,,,47,64
343920,note_on,,,,,0,0,2,,,,1,,,46,75
343920,note_off,,,,,240,0,2,,,,1,,,59,64
343920,note_off,,,,,0,0,4,,,,3,,,75,64
343920,note_off,,,,,0,0,4,,,,3,,,79,64
344160,note_off,,,,,0,0,2,,,,1,,,46,64
344160,note_on,,,,,0,0,4,,,,3,,,89,97
344160,note_off,,,,,0,0,4,,,,3,,,76,64
344160,note_on,,,,,0,0,2,,,,1,,,45,91
344160,note_on,,,,,0,0,4,,,,3,,,81,103
344160,note_off,,,,,0,0,4,,,,3,,,80,64
344160,note_off,,,,,240,0,4,,,,3,,,88,64
344160,note_off,,,,,240,0,2,,,,1,,,58,64
344160,note_on,,,,,0,0,2,,,,1,,,57,103
344160,note_on,,,,,0,0,4,,,,3,,,77,93
344400,note_off,,,,,0,0,4,,,,3,,,77,64
344400,note_off,,,,,0,0,2,,,,1,,,45,64
344400,note_off,,,,,240,0,4,,,,3,,,89,64
344400,note_off,,,,,0,0,4,,,,3,,,81,64
344400,note_off,,,,,240,0,2,,,,1,,,57,64
344400,note_on,,,,,0,0,4,,,,3,,,90,107
344400,note_on,,,,,0,0,4,,,,3,,,82,97
344400,note_on,,,,,0,0,2,,,,1,,,56,97
344400,note_on,,,,,0,0,2,,,,1,,,44,97
344400,note_on,,,,,0,0,4,,,,3,,,78,115
344640,note_on,,,,,0,0,2,,,,1,,,55,91
344640,note_on,,,,,0,0,4,,,,3,,,83,118
344640,note_off,,,,,0,0,2,,,,1,,,44,64
344640,note_on,,,,,0,0,4,,,,3,,,79,107
344640,note_on,,,,,0,0,2,,,,1,,,43,87
344640,note_off,,,,,240,0,4,,,,3,,,90,64
344640,note_on,,,,,0,0,4,,,,3,,,91,118
344640,note_off,,,,,240,0,2,,,,1,,,56,64
344640,note_off,,,,,0,0,4,,,,3,,,82,64
344640,note_off,,,,,0,0,4,,,,3,,,78,64
344880,note_off,,,,,240,0,2,,,,1,,,43,64
344880,note_off,,,,,0,0,4,,,,3,,,83,64
344880,note_off,,,,,0,0,4,,,,3,,,79,64
344880,note_off,,,,,240,0,4,,,,3,,,91,64
344880,note_off,,,,,0,0,2,,,,1,,,55,64
344880,note_on,,,,,0,0,4,,,,3,,,82,97
344880,note_on,,,,,0,0,4,,,,3,,,78,107
344880,note_on,,,,,0,0,2,,,,1,,,44,87
344880,note_on,,,,,0,0,2,,,,1,,,56,91
344880,note_on,,,,,0,0,4,,,,3,,,90,115
345120,note_on,,,,,0,0,4,,,,3,,,77,91
345120,note_on,,,,,0,0,4,,,,3,,,89,97
345120,note_on,,,,,0,0,2,,,,1,,,45,69
345120,note_on,,,,,0,0,2,,,,1,,,57,79
345120,note_off,,,,,0,0,4,,,,3,,,82,64
345120,note_on,,,,,0,0,4,,,,3,,,81,91
345120,note_off,,,,,0,0,4,,,,3,,,78,64
345120,note_off,,,,,240,0,2,,,,1,,,44,64
345120,note_off,,,,,0,0,2,,,,1,,,56,64
345120,note_off,,,,,240,0,4,,,,3,,,90,64
345360,note_off,,,,,0,0,2,,,,1,,,57,64
345360,note_on,,,,,0,0,4,,,,3,,,88,103
345360,note_on,,,,,0,0,4,,,,3,,,80,93
345360,note_on,,,,,0,0,4,,,,3,,,76,93
345360,note_off,,,,,0,0,4,,,,3,,,77,64
345360,note_off,,,,,0,0,4,,,,3,,,81,64
345360,note_off,,,,,240,0,4,,,,3,,,89,64
345360,note_off,,,,,240,0,2,,,,1,,,45,64
345360,note_on,,,,,0,0,2,,,,1,,,46,77
345360,note_on,,,,,0,0,2,,,,1,,,58,77
345600,note_off,,,,,0,0,4,,,,3,,,80,64
345600,note_off,,,,,240,0,2,,,,1,,,46,64
345600,note_on,,,,,0,0,4,,,,3,,,89,93
345600,note_off,,,,,240,0,4,,,,3,,,88,64
345600,note_off,,,,,0,0,2,,,,1,,,58,64
345600,note_on,,,,,0,0,2,,,,1,,,57,83
345600,note_on,,,,,0,0,2,,,,1,,,45,79
345600,note_on,,,,,0,0,4,,,,3,,,77,83
345600,note_off,,,,,0,0,4,,,,3,,,76,64
345600,note_on,,,,,0,0,4,,,,3,,,81,97
345840,note_on,,,,,0,0,2,,,,1,,,44,79
345840,note_on,,,,,0,0,2,,,,1,,,56,93
345840,note_off,,,,,0,0,2,,,,1,,,57,64
345840,note_on,,,,,0,0,4,,,,3,,,82,107
345840,note_off,,,,,240,0,2,,,,1,,,45,64
345840,note_on,,,,,0,0,4,,,,3,,,90,103
345840,note_off,,,,,0,0,4,,,,3,,,81,64
345840,note_off,,,,,0,0,4,,,,3,,,77,64
345840,note_off,,,,,240,0,4,,,,3,,,89,64
345840,note_on,,,,,0,0,4,,,,3,,,78,107
346080,note_on,,,,,0,0,2,,,,1,,,55,83
346080,note_off,,,,,0,0,4,,,,3,,,82,64
346080,note_on,,,,,0,0,2,,,,1,,,43,79
346080,note_off,,,,,0,0,4,,,,3,,,78,64
346080,note_off,,,,,240,0,2,,,,1,,,44,64
346080,note_off,,,,,0,0,2,,,,1,,,56,64
346080,note_on,,,,,0,0,4,,,,3,,,91,118
346080,note_on,,,,,0,0,4,,,,3,,,83,118
346080,note_on,,,,,0,0,4,,,,3,,,79,103
346080,note_off,,,,,240,0,4,,,,3,,,90,64
346320,note_off,,,,,0,0,2,,,,1,,,55,64
346320,note_on,,,,,0,0,2,,,,1,,,42,97
346320,note_on,,,,,0,0,2,,,,1,,,54,87
346320,note_off,,,,,0,0,4,,,,3,,,83,64
346320,note_on,,,,,0,0,4,,,,3,,,80,115
346320,note_on,,,,,0,0,4,,,,3,,,84,121
346320,note_on,,,,,0,0,4,,,,3,,,92,115
346320,note_off,,,,,240,0,2,,,,1,,,43,64
346320,note_off,,,,,0,0,4,,,,3,,,79,64
346320,note_off,,,,,240,0,4,,,,3,,,91,64
346550,set_tempo,,,,,3910,1,0,394736,,,,,,,
346560,note_off,,,,,240,0,2,,,,1,,,42,64
346560,note_off,,,,,0,0,4,,,,3,,,80,64
346560,note_off,,,,,0,0,4,,,,3,,,84,64
346560,note_on,,,,,0,0,2,,,,1,,,53,107
346560,note_off,,,,,0,0,2,,,,1,,,54,64
346560,note_on,,,,,0,0,2,,,,1,,,41,93
346560,note_on,,,,,0,0,4,,,,3,,,81,107
346560,note_on,,,,,0,0,4,,,,3,,,85,121
346560,note_on,,,,,0,0,4,,,,3,,,93,115
346560,note_off,,,,,240,0,4,,,,3,,,92,64
346800,note_off,,,,,0,0,2,,,,1,,,53,64
346800,note_off,,,,,240,0,4,,,,3,,,93,64
346800,note_off,,,,,0,0,4,,,,3,,,81,64
346800,note_off,,,,,0,0,4,,,,3,,,85,64
346800,note_on,,,,,0,0,4,,,,3,,,92,115
346800,note_on,,,,,0,0,4,,,,3,,,80,107
346800,note_on,,,,,0,0,2,,,,1,,,42,91
346800,note_on,,,,,0,0,2,,,,1,,,54,83
346800,note_off,,,,,240,0,2,,,,1,,,41,64
346800,note_on,,,,,0,0,4,,,,3,,,84,118
347040,note_off,,,,,0,0,4,,,,3,,,80,64
347040,note_on,,,,,0,0,2,,,,1,,,43,75
347040,note_on,,,,,0,0,2,,,,1,,,55,75
347040,note_off,,,,,0,0,4,,,,3,,,84,64
347040,note_off,,,,,240,0,2,,,,1,,,42,64
347040,note_on,,,,,0,0,4,,,,3,,,91,103
347040,note_on,,,,,0,0,4,,,,3,,,83,103
347040,note_on,,,,,0,0,4,,,,3,,,79,83
347040,note_off,,,,,0,0,2,,,,1,,,54,64
347040,note_off,,,,,240,0,4,,,,3,,,92,64
347280,note_on,,,,,0,0,4,,,,3,,,90,107
347280,note_off,,,,,240,0,2,,,,1,,,43,64
347280,note_on,,,,,0,0,4,,,,3,,,78,87
347280,note_off,,,,,0,0,4,,,,3,,,79,64
347280,note_on,,,,,0,0,4,,,,3,,,82,91
347280,note_off,,,,,0,0,4,,,,3,,,83,64
347280,note_off,,,,,0,0,2,,,,1,,,55,64
347280,note_on,,,,,0,0,2,,,,1,,,56,77
347280,note_on,,,,,0,0,2,,,,1,,,44,77
347280,note_off,,,,,240,0,4,,,,3,,,91,64
347510,note_off,,,,,0,0,4,,,,3,,,82,64
347510,note_off,,,,,0,0,2,,,,1,,,56,64
347510,note_off,,,,,0,0,4,,,,3,,,78,64
347510,note_off,,,,,230,0,4,,,,3,,,90,64
347510,note_off,,,,,230,0,2,,,,1,,,44,64
347520,note_on,,,,,0,0,2,,,,1,,,55,91
347520,note_on,,,,,0,0,4,,,,3,,,83,91
347520,note_on,,,,,0,0,4,,,,3,,,79,77
347520,note_on,,,,,10,0,4,,,,3,,,91,91
347520,note_on,,,,,10,0,2,,,,1,,,43,93
347760,note_on,,,,,0,0,4,,,,3,,,84,107
347760,note_off,,,,,0,0,2,,,,1,,,55,64
347760,note_on,,,,,0,0,4,,,,3,,,92,97
347760,note_on,,,,,0,0,2,,,,1,,,54,115
347760,note_off,,,,,0,0,4,,,,3,,,79,64
347760,note_off,,,,,0,0,4,,,,3,,,83,64
347760,note_on,,,,,0,0,2,,,,1,,,42,103
347760,note_off,,,,,240,0,2,,,,1,,,43,64
347760,note_off,,,,,240,0,4,,,,3,,,91,64
347760,note_on,,,,,0,0,4,,,,3,,,80,91
348000,note_on,,,,,0,0,4,,,,3,,,93,97
348000,note_off,,,,,240,0,4,,,,3,,,92,64
348000,note_on,,,,,0,0,2,,,,1,,,41,93
348000,note_on,,,,,0,0,2,,,,1,,,53,107
348000,note_on,,,,,0,0,4,,,,3,,,81,83
348000,note_off,,,,,0,0,2,,,,1,,,54,64
348000,note_off,,,,,0,0,4,,,,3,,,84,64
348000,note_off,,,,,0,0,4,,,,3,,,80,64
348000,note_off,,,,,240,0,2,,,,1,,,42,64
348000,note_on,,,,,0,0,4,,,,3,,,85,87
348240,note_off,,,,,0,0,2,,,,1,,,53,64
348240,note_off,,,,,0,0,4,,,,3,,,85,64
348240,note_on,,,,,0,0,2,,,,1,,,40,107
348240,note_on,,,,,0,0,4,,,,3,,,82,77
348240,note_off,,,,,240,0,2,,,,1,,,41,64
348240,note_off,,,,,240,0,4,,,,3,,,93,64
348240,note_on,,,,,0,0,4,,,,3,,,86,103
348240,note_off,,,,,0,0,4,,,,3,,,81,64
348240,note_on,,,,,0,0,4,,,,3,,,94,87
348240,note_on,,,,,0,0,2,,,,1,,,52,93
348480,note_on,,,,,0,0,4,,,,3,,,83,87
348480,note_on,,,,,0,0,4,,,,3,,,87,93
348480,note_on,,,,,0,0,4,,,,3,,,95,103
348480,note_off,,,,,0,0,2,,,,1,,,52,64
348480,note_on,,,,,0,0,2,,,,1,,,51,115
348480,note_off,,,,,240,0,4,,,,3,,,94,64
348480,note_off,,,,,240,0,2,,,,1,,,40,64
348480,note_off,,,,,0,0,4,,,,3,,,82,64
348480,note_off,,,,,0,0,4,,,,3,,,86,64
348480,note_on,,,,,0,0,2,,,,1,,,39,115
348530,set_tempo,,,,,1980,1,0,397350,,,,,,,
348720,note_on,,,,,0,0,2,,,,1,,,50,121
348720,note_off,,,,,0,0,2,,,,1,,,51,64
348720,note_off,,,,,0,0,4,,,,3,,,83,64
348720,note_on,,,,,0,0,2,,,,1,,,38,118
348720,note_on,,,,,0,0,4,,,,3,,,96,97
348720,note_on,,,,,0,0,4,,,,3,,,88,97
348720,note_off,,,,,240,0,2,,,,1,,,39,64
348720,note_off,,,,,240,0,4,,,,3,,,95,64
348720,note_on,,,,,0,0,4,,,,3,,,84,79
348720,note_off,,,,,0,0,4,,,,3,,,87,64
348960,note_on,,,,,0,0,2,,,,1,,,49,121
348960,note_off,,,,,0,0,4,,,,3,,,88,64
348960,note_off,,,,,0,0,2,,,,1,,,50,64
348960,note_off,,,,,240,0,2,,,,1,,,38,64
348960,note_on,,,,,0,0,4,,,,3,,,97,103
348960,note_off,,,,,0,0,4,,,,3,,,84,64
348960,note_on,,,,,0,0,4,,,,3,,,89,115
348960,note_off,,,,,240,0,4,,,,3,,,96,64
348960,note_on,,,,,0,0,2,,,,1,,,37,107
348960,note_on,,,,,0,0,4,,,,3,,,85,97
349200,note_off,,,,,0,0,4,,,,3,,,85,64
